112,256,11,32,1,102,3237.5743
112,256,11,32,2,52,949.29379
112,256,11,32,4,27,297.47363
112,256,11,64,1,102,3271.1579
112,256,11,64,2,52,954.47371
112,256,11,64,4,27,294.06442
112,256,11,92,1,102,3255.6317
112,256,11,92,2,52,949.73901
112,256,11,92,4,27,297.68494
112,256,11,128,1,102,3281.181
112,256,11,128,2,52,949.10056
112,256,11,128,4,27,295.73795
112,256,11,192,1,102,3277.7232
112,256,11,192,2,52,948.75704
112,256,11,192,4,27,301.67045
112,256,11,256,1,102,3269.0222
112,256,11,256,2,52,947.0643
112,256,11,256,4,27,296.42386
224,32,1,32,1,224,50.622079
224,32,1,32,2,113,19.241301
224,32,1,32,4,57,7.9786927
224,32,1,64,1,224,51.032834
224,32,1,64,2,113,18.962191
224,32,1,64,4,57,7.9130962
224,32,1,92,1,224,50.494389
224,32,1,92,2,113,19.117792
224,32,1,92,4,57,7.8528672
224,32,1,128,1,224,50.083521
224,32,1,128,2,113,19.079824
224,32,1,128,4,57,7.7747842
224,32,1,192,1,224,51.416243
224,32,1,192,2,113,19.013945
224,32,1,192,4,57,7.5912948
224,32,1,256,1,224,50.427719
224,32,1,256,2,113,19.020612
224,32,1,256,4,57,7.6356925
224,32,3,32,1,222,149.89789
224,32,3,32,2,112,54.829747
224,32,3,32,4,57,24.316809
224,32,3,64,1,222,149.19842
224,32,3,64,2,112,54.325089
224,32,3,64,4,57,24.044705
224,32,3,92,1,222,149.34645
224,32,3,92,2,112,54.688384
224,32,3,92,4,57,23.925942
224,32,3,128,1,222,151.21773
224,32,3,128,2,112,53.27385
224,32,3,128,4,57,24.021879
224,32,3,192,1,222,151.15784
224,32,3,192,2,112,53.628218
224,32,3,192,4,57,23.85656
224,32,3,256,1,222,150.99851
224,32,3,256,2,112,54.442609
224,32,3,256,4,57,24.464274
224,32,5,32,1,220,261.05147
224,32,5,32,2,111,82.744815
224,32,5,32,4,56,37.727988
224,32,5,64,1,220,261.11362
224,32,5,64,2,111,82.900529
224,32,5,64,4,56,37.453737
224,32,5,92,1,220,260.81756
224,32,5,92,2,111,83.677743
224,32,5,92,4,56,38.715156
224,32,5,128,1,220,264.36124
224,32,5,128,2,111,82.767528
224,32,5,128,4,56,38.036026
224,32,5,192,1,220,263.24141
224,32,5,192,2,111,83.522029
224,32,5,192,4,56,37.053943
224,32,5,256,1,220,262.19164
224,32,5,256,2,111,83.960469
224,32,5,256,4,56,38.83584
224,32,7,32,1,218,544.28258
224,32,7,32,2,110,141.0127
224,32,7,32,4,56,48.48039
224,32,7,64,1,218,542.66668
224,32,7,64,2,110,138.67586
224,32,7,64,4,56,47.283946
224,32,7,92,1,218,542.50961
224,32,7,92,2,110,138.21708
224,32,7,92,4,56,48.545365
224,32,7,128,1,218,545.10409
224,32,7,128,2,110,138.01368
224,32,7,128,4,56,48.365017
224,32,7,192,1,218,545.92447
224,32,7,192,2,110,138.37076
224,32,7,192,4,56,47.504296
224,32,7,256,1,218,539.24504
224,32,7,256,2,110,141.14604
224,32,7,256,4,56,47.63967
224,32,11,32,1,214,1013.8473
224,32,11,32,2,108,313.59534
224,32,11,32,4,55,108.709729
224,32,11,64,1,214,1020.3674
224,32,11,64,2,108,311.56812
224,32,11,64,4,55,108.628708
224,32,11,92,1,214,1022.97205
224,32,11,92,2,108,312.63032
224,32,11,92,4,55,108.594921
224,32,11,128,1,214,1015.88469
224,32,11,128,2,108,313.914
224,32,11,128,4,55,110.230822
224,32,11,192,1,214,1015.1016
224,32,11,192,2,108,311.77152
224,32,11,192,4,55,108.929175
224,32,11,256,1,214,1020.24536
224,32,11,256,2,108,313.1908
224,32,11,256,4,55,110.190368
224,64,1,32,1,224,107.562892
224,64,1,32,2,113,41.694062
224,64,1,32,4,57,17.662239
224,64,1,64,1,224,108.335247
224,64,1,64,2,113,42.867228
224,64,1,64,4,57,16.695863
224,64,1,92,1,224,108.437625
224,64,1,92,2,113,42.295222
224,64,1,92,4,57,17.47206
224,64,1,128,1,224,108.547574
224,64,1,128,2,113,42.389916
224,64,1,128,4,57,17.373976
224,64,1,192,1,224,109.64955
224,64,1,192,2,113,42.316692
224,64,1,192,4,57,17.601332
224,64,1,256,1,224,110.034541
224,64,1,256,2,113,41.99532
224,64,1,256,4,57,17.403582
224,64,3,32,1,222,316.2305
224,64,3,32,2,112,110.718982
224,64,3,32,4,57,56.759222
224,64,3,64,1,222,315.97286
224,64,3,64,2,112,110.638074
224,64,3,64,4,57,56.526442
224,64,3,92,1,222,315.18073
224,64,3,92,2,112,111.163411
224,64,3,92,4,57,56.513447
224,64,3,128,1,222,314.65076
224,64,3,128,2,112,110.878651
224,64,3,128,4,57,56.684303
224,64,3,192,1,222,312.75801
224,64,3,192,2,112,111.288841
224,64,3,192,4,57,56.726113
224,64,3,256,1,222,315.92088
224,64,3,256,2,112,110.504056
224,64,3,256,4,57,56.88533
224,64,5,32,1,220,721.21233
224,64,5,32,2,111,184.59567
224,64,5,32,4,56,84.752938
224,64,5,64,1,220,719.32297
224,64,5,64,2,111,185.85901
224,64,5,64,4,56,84.729434
224,64,5,92,1,220,719.80548
224,64,5,92,2,111,186.32457
224,64,5,92,4,56,85.622134
224,64,5,128,1,220,721.89711
224,64,5,128,2,111,183.09051
224,64,5,128,4,56,85.645751
224,64,5,192,1,220,722.14345
224,64,5,192,2,111,185.70081
224,64,5,192,4,56,84.695082
224,64,5,256,1,220,720.49704
224,64,5,256,2,111,184.82167
224,64,5,256,4,56,84.671465
224,64,7,32,1,218,1112.00701
224,64,7,32,2,110,354.97707
224,64,7,32,4,56,135.88589
224,64,7,64,1,218,1106.60674
224,64,7,64,2,110,354.53637
224,64,7,64,4,56,134.15812
224,64,7,92,1,218,1110.09166
224,64,7,92,2,110,353.55666
224,64,7,92,4,56,134.67453
224,64,7,128,1,218,1110.21483
224,64,7,128,2,110,355.34319
224,64,7,128,4,56,137.04753
224,64,7,192,1,218,1118.64011
224,64,7,192,2,110,353.27303
224,64,7,192,4,56,136.32094
224,64,7,256,1,218,1118.68305
224,64,7,256,2,110,357.6224
224,64,7,256,4,56,136.1989
224,64,11,32,1,214,2091.4605
224,64,11,32,2,108,681.85782
224,64,11,32,4,55,236.80958
224,64,11,64,1,214,2136.6379
224,64,11,64,2,108,678.50963
224,64,11,64,4,55,238.03789
224,64,11,92,1,214,2047.3566
224,64,11,92,2,108,681.90076
224,64,11,92,4,55,236.58245
224,64,11,128,1,214,2067.8661
224,64,11,128,2,108,684.93368
224,64,11,128,4,55,234.24674
224,64,11,192,1,214,2104.9188
224,64,11,192,2,108,677.37624
224,64,11,192,4,55,235.8762
224,64,11,256,1,214,2104.6815
224,64,11,256,2,108,682.27366
224,64,11,256,4,55,235.74625
224,92,1,32,1,224,142.95178
224,92,1,32,2,113,60.969602
224,92,1,32,4,57,28.833419
224,92,1,64,1,224,143.28287
224,92,1,64,2,113,60.795356
224,92,1,64,4,57,27.865348
224,92,1,92,1,224,142.48283
224,92,1,92,2,113,60.374883
224,92,1,92,4,57,27.70986
224,92,1,128,1,224,140.37764
224,92,1,128,2,113,62.166837
224,92,1,128,4,57,27.512336
224,92,1,192,1,224,142.97664
224,92,1,192,2,113,61.20758
224,92,1,192,4,57,28.784038
224,92,1,256,1,224,144.18461
224,92,1,256,2,113,61.38725
224,92,1,256,4,57,28.64324
224,92,3,32,1,222,581.32963
224,92,3,32,2,112,177.11507
224,92,3,32,4,57,78.733202
224,92,3,64,1,222,582.86304
224,92,3,64,2,112,177.67555
224,92,3,64,4,57,78.041981
224,92,3,92,1,222,583.0461
224,92,3,92,2,112,175.02909
224,92,3,92,4,57,78.509349
224,92,3,128,1,222,580.34653
224,92,3,128,2,112,174.71947
224,92,3,128,4,57,77.737446
224,92,3,192,1,222,581.48105
224,92,3,192,2,112,177.31508
224,92,3,192,4,57,77.893273
224,92,3,256,1,222,584.45973
224,92,3,256,2,112,176.70827
224,92,3,256,4,57,77.697218
224,92,5,32,1,220,1063.33226
224,92,5,32,2,111,360.25643
224,92,5,32,4,56,121.55184
224,92,5,64,1,220,1062.03728
224,92,5,64,2,111,357.02124
224,92,5,64,4,56,121.58348
224,92,5,92,1,220,1057.6122
224,92,5,92,2,111,358.31396
224,92,5,92,4,56,122.379
224,92,5,128,1,220,1062.32204
224,92,5,128,2,111,360.94347
224,92,5,128,4,56,123.70223
224,92,5,192,1,220,1059.90384
224,92,5,192,2,111,360.19202
224,92,5,192,4,56,121.47613
224,92,5,256,1,220,1064.26225
224,92,5,256,2,111,359.94907
224,92,5,256,4,56,125.42209
224,92,7,32,1,218,1672.8068
224,92,7,32,2,110,561.24501
224,92,7,32,4,56,200.26877
224,92,7,64,1,218,1674.5583
224,92,7,64,2,110,565.36951
224,92,7,64,4,56,201.17616
224,92,7,92,1,218,1678.276
224,92,7,92,2,110,561.80323
224,92,7,92,4,56,199.3885
224,92,7,128,1,218,1670.7841
224,92,7,128,2,110,562.49931
224,92,7,128,4,56,204.61701
224,92,7,192,1,218,1683.5192
224,92,7,192,2,110,563.27675
224,92,7,192,4,56,200.02243
224,92,7,256,1,218,1694.3107
224,92,7,256,2,110,558.89009
224,92,7,256,4,56,202.15135
224,92,11,32,1,214,3186.4305
224,92,11,32,2,108,1025.80722
224,92,11,32,4,55,381.20776
224,92,11,64,1,214,3205.0642
224,92,11,64,2,108,1038.57961
224,92,11,64,4,55,376.64256
224,92,11,92,1,214,3185.1423
224,92,11,92,2,108,1033.41325
224,92,11,92,4,55,375.87981
224,92,11,128,1,214,3174.6559
224,92,11,128,2,108,1037.24734
224,92,11,128,4,55,377.57707
224,92,11,192,1,214,3215.5054
224,92,11,192,2,108,1036.08344
224,92,11,192,4,55,376.10807
224,92,11,256,1,214,3213.381
224,92,11,256,2,108,1031.95668
224,92,11,256,4,55,378.22795
224,128,1,32,1,224,260.46387
224,128,1,32,2,113,104.318436
224,128,1,32,4,57,40.684746
224,128,1,64,1,224,254.6568
224,128,1,64,2,113,98.206944
224,128,1,64,4,57,39.572148
224,128,1,92,1,224,264.79177
224,128,1,92,2,113,96.027061
224,128,1,92,4,57,39.922335
224,128,1,128,1,224,268.56936
224,128,1,128,2,113,92.268681
224,128,1,128,4,57,39.352137
224,128,1,192,1,224,261.07746
224,128,1,192,2,113,98.02298
224,128,1,192,4,57,40.662485
224,128,1,256,1,224,276.96865
224,128,1,256,2,113,100.850014
224,128,1,256,4,57,39.576555
224,128,3,32,1,222,1045.34379
224,128,3,32,2,112,356.63252
224,128,3,32,4,57,129.55111
224,128,3,64,1,222,1036.71737
224,128,3,64,2,112,347.53602
224,128,3,64,4,57,129.28556
224,128,3,92,1,222,1092.73599
224,128,3,92,2,112,342.11428
224,128,3,92,4,57,127.60073
224,128,3,128,1,222,1109.60011
224,128,3,128,2,112,357.8371
224,128,3,128,4,57,128.20754
224,128,3,192,1,222,1097.96563
224,128,3,192,2,112,335.44163
224,128,3,192,4,57,128.2098
224,128,3,256,1,222,1064.84307
224,128,3,256,2,112,348.52703
224,128,3,256,4,57,129.14544
224,128,5,32,1,220,2191.9627
224,128,5,32,2,111,695.53647
224,128,5,32,4,56,242.10589
224,128,5,64,1,220,2106.3313
224,128,5,64,2,111,670.17023
224,128,5,64,4,56,242.046
224,128,5,92,1,220,2136.1181
224,128,5,92,2,111,685.04442
224,128,5,92,4,56,240.38603
224,128,5,128,1,220,2170.504
224,128,5,128,2,111,685.48851
224,128,5,128,4,56,241.91605
224,128,5,192,1,220,2117.1341
224,128,5,192,2,111,676.08465
224,128,5,192,4,56,241.72395
224,128,5,256,1,220,2172.6623
224,128,5,256,2,111,672.43249
224,128,5,256,4,56,239.08427
224,128,7,32,1,218,3786.8673
224,128,7,32,2,110,1201.9358
224,128,7,32,4,56,384.82489
224,128,7,64,1,218,3819.8181
224,128,7,64,2,110,1180.3641
224,128,7,64,4,56,385.41362
224,128,7,92,1,218,3848.0568
224,128,7,92,2,110,1185.7429
224,128,7,92,4,56,382.11628
224,128,7,128,1,218,3802.0884
224,128,7,128,2,110,1172.2846
224,128,7,128,4,56,386.95042
224,128,7,192,1,218,3775.8837
224,128,7,192,2,110,1179.6522
224,128,7,192,4,56,380.78401
224,128,7,256,1,218,3827.5586
224,128,7,256,2,110,1176.6125
224,128,7,256,4,56,384.28023
224,128,11,32,1,214,8193.6978
224,128,11,32,2,108,2457.1737
224,128,11,32,4,55,766.30046
224,128,11,64,1,214,8160.4758
224,128,11,64,2,108,2439.1276
224,128,11,64,4,55,768.09377
224,128,11,92,1,214,8147.978
224,128,11,92,2,108,2439.557
224,128,11,92,4,55,759.38147
224,128,11,128,1,214,8191.8898
224,128,11,128,2,108,2436.0992
224,128,11,128,4,55,755.7214
224,128,11,192,1,214,8152.1364
224,128,11,192,2,108,2421.2397
224,128,11,192,4,55,759.27977
224,128,11,256,1,214,9148.2766
224,128,11,256,2,108,2419.0362
224,128,11,256,4,55,766.41685
224,192,1,32,1,224,1503.804
224,192,1,32,2,113,410.36967
224,192,1,32,4,57,112.702923
224,192,1,64,1,224,1497.7359
224,192,1,64,2,113,410.02389
224,192,1,64,4,57,113.32996
224,192,1,92,1,224,1502.2898
224,192,1,92,2,113,408.79897
224,192,1,92,4,57,112.760666
224,192,1,128,1,224,1495.7358
224,192,1,128,2,113,411.89291
224,192,1,128,4,57,113.98875
224,192,1,192,1,224,1501.9847
224,192,1,192,2,113,410.99117
224,192,1,192,4,57,113.49042
224,192,1,256,1,224,1502.7983
224,192,1,256,2,113,408.48822
224,192,1,256,4,57,113.28589
224,192,3,32,1,222,5175.9198
224,192,3,32,2,112,1395.1997
224,192,3,32,4,57,347.25804
224,192,3,64,1,222,5170.541
224,192,3,64,2,112,1388.77
224,192,3,64,4,57,346.42523
224,192,3,92,1,222,5185.1067
224,192,3,92,2,112,1391.0752
224,192,3,92,4,57,345.3958
224,192,3,128,1,222,5181.7167
224,192,3,128,2,112,1388.4536
224,192,3,128,4,57,344.62288
224,192,3,192,1,222,5167.8742
224,192,3,192,2,112,1393.7646
224,192,3,192,4,57,344.78447
224,192,3,256,1,222,5172.2586
224,192,3,256,2,112,1391.9227
224,192,3,256,4,57,347.06481
224,192,5,32,1,220,9534.8948
224,192,5,32,2,111,2532.9967
224,192,5,32,4,56,685.86028
224,192,5,64,1,220,9523.527
224,192,5,64,2,111,2548.15
224,192,5,64,4,56,686.4637
224,192,5,92,1,220,9613.0908
224,192,5,92,2,111,2546.5454
224,192,5,92,4,56,682.49175
224,192,5,128,1,220,9545.562
224,192,5,128,2,111,2554.252
224,192,5,128,4,56,686.79366
224,192,5,192,1,220,9545.0874
224,192,5,192,2,111,2542.2627
224,192,5,192,4,56,684.21613
224,192,5,256,1,220,9512.0575
224,192,5,256,2,111,2556.9753
224,192,5,256,4,56,688.67059
224,192,7,32,1,218,15303.251
224,192,7,32,2,110,3999.4203
224,192,7,32,4,56,1001.60601
224,192,7,64,1,218,15300.652
224,192,7,64,2,110,4011.6695
224,192,7,64,4,56,1009.09
224,192,7,92,1,218,15364.61
224,192,7,92,2,110,4015.6697
224,192,7,92,4,56,1003.55074
224,192,7,128,1,218,15253.757
224,192,7,128,2,110,4011.387
224,192,7,128,4,56,999.33471
224,192,7,192,1,218,15326.19
224,192,7,192,2,110,3993.7138
224,192,7,192,4,56,1005.68079
224,192,7,256,1,218,15334.1
224,192,7,256,2,110,4030.6761
224,192,7,256,4,56,1002.89308
224,192,11,32,2,108,8058.0526
224,192,11,32,4,55,2005.7952
224,192,11,64,2,108,8073.9404
224,192,11,64,4,55,2007.6371
224,192,11,92,2,108,8034.3339
224,192,11,92,4,55,1998.4728
224,192,11,128,2,108,8041.3851
224,192,11,128,4,55,2013.9651
224,192,11,192,2,108,8045.6565
224,192,11,192,4,55,2007.2642
224,192,11,256,2,108,8022.4011
224,192,11,256,4,55,1999.1734
224,256,1,32,1,224,2654.9576
224,256,1,32,2,113,674.01901
224,256,1,32,4,57,170.0989
224,256,1,64,1,224,2659.1838
224,256,1,64,2,113,672.57035
224,256,1,64,4,57,169.92488
224,256,1,92,1,224,2658.2572
224,256,1,92,2,113,672.17033
224,256,1,92,4,57,170.0424
224,256,1,128,1,224,2652.3586
224,256,1,128,2,113,672.34096
224,256,1,128,4,57,169.93166
224,256,1,192,1,224,2654.8107
224,256,1,192,2,113,672.67657
224,256,1,192,4,57,170.03562
224,256,1,256,1,224,2642.5163
224,256,1,256,2,113,676.29596
224,256,1,256,4,57,169.8277
224,256,3,32,1,222,9043.9098
224,256,3,32,2,112,2326.7717
224,256,3,32,4,57,541.6542
224,256,3,64,1,222,9126.3885
224,256,3,64,2,112,2324.4891
224,256,3,64,4,57,541.20785
224,256,3,92,1,222,9075.7419
224,256,3,92,2,112,2312.0026
224,256,3,92,4,57,532.56448
224,256,3,128,1,222,9042.4182
224,256,3,128,2,112,2286.555
224,256,3,128,4,57,544.71537
224,256,3,192,1,222,9124.9195
224,256,3,192,2,112,2278.9727
224,256,3,192,4,57,536.36015
224,256,3,256,1,222,9250.7676
224,256,3,256,2,112,2287.9788
224,256,3,256,4,57,534.15665
224,256,5,32,1,220,16102.726
224,256,5,32,2,111,4074.5314
224,256,5,32,4,56,1047.3857
224,256,5,64,1,220,16089.618
224,256,5,64,2,111,4107.0867
224,256,5,64,4,56,1044.61833
224,256,5,92,1,220,15988.483
224,256,5,92,2,111,4124.387
224,256,5,92,4,56,1045.12457
224,256,5,128,1,220,16128.716
224,256,5,128,2,111,4095.3686
224,256,5,128,4,56,1046.3235
224,256,5,192,1,220,16135.948
224,256,5,192,2,111,4092.9278
224,256,5,192,4,56,1041.5775
224,256,5,256,1,220,16101.596
224,256,5,256,2,111,4121.2569
224,256,5,256,4,56,1036.78291
224,256,7,32,1,218,23890.573
224,256,7,32,2,110,6166.3422
224,256,7,32,4,56,1453.0896
224,256,7,64,1,218,23948.542
224,256,7,64,2,110,6178.3993
224,256,7,64,4,56,1449.5979
224,256,7,92,1,218,23922.1
224,256,7,92,2,110,6169.4497
224,256,7,92,4,56,1444.3095
224,256,7,128,1,218,23960.294
224,256,7,128,2,110,6165.28
224,256,7,128,4,56,1452.4907
224,256,7,192,1,218,23954.305
224,256,7,192,2,110,6143.132
224,256,7,192,4,56,1446.8181
224,256,7,256,1,218,24074.763
224,256,7,256,2,110,6127.99
224,256,7,256,4,56,1446.4113
224,256,11,32,2,108,12692.612
224,256,11,32,4,55,2933.1184
224,256,11,64,2,108,12650.35
224,256,11,64,4,55,2974.9171
224,256,11,92,2,108,12711.031
224,256,11,92,4,55,2991.9914
224,256,11,128,2,108,12739.62
224,256,11,128,4,55,2986.3753
224,256,11,192,2,108,12725.156
224,256,11,192,4,55,2973.6176
224,256,11,256,2,108,12739.394
224,256,11,256,4,55,3014.3767
