112,256,3,192,2,56,3.690128
112,256,3,192,4,29,1.03087527
112,256,3,256,1,110,19.525722
112,256,3,256,2,56,4.9099969
112,256,3,256,4,29,1.3598081
112,256,5,32,1,108,2.7137967
112,256,5,32,2,55,0.89498599
112,256,5,32,4,28,0.20200332
112,256,5,64,1,108,4.7511528
112,256,5,64,2,55,1.4333824
112,256,5,64,4,28,0.35947221
112,256,5,92,1,108,6.6010306
112,256,5,92,2,55,1.8952586
112,256,5,92,4,28,0.46887655
112,256,5,128,1,108,9.0970537
112,256,5,128,2,55,2.468372
112,256,5,128,4,28,0.53597143
112,256,5,192,1,108,13.636614
112,256,5,192,2,55,3.845051
112,256,5,192,4,28,0.96136106
112,256,5,256,1,108,18.634717
112,256,5,256,2,55,4.8049747
112,256,5,256,4,28,1.05925635
112,256,7,32,1,106,2.5520146
112,256,7,32,2,54,0.58377382
112,256,7,32,4,28,0.23044881
112,256,7,64,1,106,4.9079742
112,256,7,64,2,54,1.0769126
112,256,7,64,4,28,0.319451
112,256,7,92,1,106,6.3896754
112,256,7,92,2,54,1.6246575
112,256,7,92,4,28,0.49679998
112,256,7,128,1,106,8.6018312
112,256,7,128,2,54,2.164289
112,256,7,128,4,28,0.6551853
112,256,7,192,1,106,13.14642
112,256,7,192,2,54,3.1363715
112,256,7,192,4,28,0.94036905
112,256,7,256,1,106,17.534775
112,256,7,256,2,54,4.2788128
112,256,7,256,4,28,1.03970283
112,256,11,32,1,102,2.4152055
112,256,11,32,2,52,0.7592922
112,256,11,32,4,27,0.66198564
112,256,11,64,1,102,4.5023946
112,256,11,64,2,52,1.05958292
112,256,11,64,4,27,0.77544555
112,256,11,92,1,102,5.9851467
112,256,11,92,2,52,1.3474459
112,256,11,92,4,27,0.89609791
112,256,11,128,1,102,8.8637313
112,256,11,128,2,52,2.1672948
112,256,11,128,4,27,1.04781171
112,256,11,192,1,102,13.034324
112,256,11,192,2,52,2.9605887
112,256,11,192,4,27,1.3122012
112,256,11,256,1,102,17.273971
112,256,11,256,2,52,3.9444458
112,256,11,256,4,27,1.5664512
224,32,1,32,1,224,25.13233
224,32,1,32,2,113,3.2954755
224,32,1,32,4,57,0.74987591
224,32,1,64,1,224,49.130818
224,32,1,64,2,113,11.0087312
224,32,1,64,4,57,1.3848489
224,32,1,92,1,224,71.531147
224,32,1,92,2,113,15.40755
224,32,1,92,4,57,2.0438988
224,32,1,128,1,224,95.04882
224,32,1,128,2,113,22.660003
224,32,1,128,4,57,2.8457016
224,32,1,192,1,224,301.13596
224,32,1,192,2,113,32.126465
224,32,1,192,4,57,6.4975678
224,32,1,256,1,224,670.26967
224,32,1,256,2,113,43.513814
224,32,1,256,4,57,8.1991331
224,32,3,32,1,222,9.9348244
224,32,3,32,2,112,2.1905163
224,32,3,32,4,57,0.72064507
224,32,3,64,1,222,20.393901
224,32,3,64,2,112,4.2641002
224,32,3,64,4,57,1.3771423
224,32,3,92,1,222,27.642625
224,32,3,92,2,112,6.3272881
224,32,3,92,4,57,2.0211406
224,32,3,128,1,222,39.503783
224,32,3,128,2,112,8.7747325
224,32,3,128,4,57,3.1124381
224,32,3,192,1,222,60.920221
224,32,3,192,2,112,13.559322
224,32,3,192,4,57,5.1588229
224,32,3,256,1,222,81.312879
224,32,3,256,2,112,17.688342
224,32,3,256,4,57,8.9658833
224,32,5,32,1,220,10.865515
224,32,5,32,2,111,2.4705981
224,32,5,32,4,56,0.58501682
224,32,5,64,1,220,20.129368
224,32,5,64,2,111,5.141952
224,32,5,64,4,56,1.10346195
224,32,5,92,1,220,28.662111
224,32,5,92,2,111,6.9666421
224,32,5,92,4,56,1.5485972
224,32,5,128,1,220,39.366262
224,32,5,128,2,111,9.3557559
224,32,5,128,4,56,2.1786739
224,32,5,192,1,220,60.259171
224,32,5,192,2,111,13.946121
224,32,5,192,4,56,3.2297547
224,32,5,256,1,220,83.390045
224,32,5,256,2,111,19.318141
224,32,5,256,4,56,4.7476272
224,32,7,32,1,218,9.3855766
224,32,7,32,2,110,2.5401722
224,32,7,32,4,56,0.80637704
224,32,7,64,1,218,18.902188
224,32,7,64,2,110,4.5431311
224,32,7,64,4,56,1.2090096
224,32,7,92,1,218,25.816432
224,32,7,92,2,110,6.1992478
224,32,7,92,4,56,1.7576698
224,32,7,128,1,218,35.435218
224,32,7,128,2,110,8.7532851
224,32,7,128,4,56,2.4490151
224,32,7,192,1,218,55.614419
224,32,7,192,2,110,12.512942
224,32,7,192,4,56,3.3851297
224,32,7,256,1,218,75.229072
224,32,7,256,2,110,16.642414
224,32,7,256,4,56,4.6500517
224,32,11,32,1,214,9.3747286
224,32,11,32,2,108,2.3870233
224,32,11,32,4,55,0.7666824
224,32,11,64,1,214,18.414593
224,32,11,64,2,108,4.3809535
224,32,11,64,4,55,1.747206
224,32,11,92,1,214,24.71536
224,32,11,92,2,108,6.0211711
224,32,11,92,4,55,1.9359273
224,32,11,128,1,214,33.28528
224,32,11,128,2,108,8.1218298
224,32,11,128,4,55,2.5821517
224,32,11,192,1,214,50.737904
224,32,11,192,2,108,11.957886
224,32,11,192,4,55,3.7117788
224,32,11,256,1,214,68.520375
224,32,11,256,2,108,16.60196
224,32,11,256,4,55,4.8713509
224,64,1,32,1,224,24.736039
224,64,1,32,2,113,3.3564955
224,64,1,32,4,57,0.68304319
224,64,1,64,1,224,48.965951
224,64,1,64,2,113,11.2036675
224,64,1,64,4,57,1.3035002
224,64,1,92,1,224,71.212261
224,64,1,92,2,113,15.527556
224,64,1,92,4,57,2.0333672
224,64,1,128,1,224,95.512233
224,64,1,128,2,113,22.176137
224,64,1,128,4,57,2.8904948
224,64,1,192,1,224,309.59288
224,64,1,192,2,113,32.184095
224,64,1,192,4,57,5.684465
224,64,1,256,1,224,627.07316
224,64,1,256,2,113,43.661166
224,64,1,256,4,57,8.0629116
224,64,3,32,1,222,10.1331055
224,64,3,32,2,112,2.20915
224,64,3,32,4,57,0.74353209
224,64,3,64,1,222,20.134905
224,64,3,64,2,112,4.3030061
224,64,3,64,4,57,1.674547
224,64,3,92,1,222,28.157227
224,64,3,92,2,112,6.5717297
224,64,3,92,4,57,2.4967576
224,64,3,128,1,222,39.62458
224,64,3,128,2,112,8.8151413
224,64,3,128,4,57,3.1480105
224,64,3,192,1,222,60.76914
224,64,3,192,2,112,13.272641
224,64,3,192,4,57,5.3844952
224,64,3,256,1,222,81.978901
224,64,3,256,2,112,18.590195
224,64,3,256,4,57,8.2560851
224,64,5,32,1,220,11.0287435
224,64,5,32,2,111,2.7998575
224,64,5,32,4,56,0.71443233
224,64,5,64,1,220,20.400681
224,64,5,64,2,111,5.1746429
224,64,5,64,4,56,1.1557753
224,64,5,92,1,220,29.032525
224,64,5,92,2,111,7.1681889
224,64,5,92,4,56,1.6279232
224,64,5,128,1,220,39.778486
224,64,5,128,2,111,9.4987122
224,64,5,128,4,56,2.4541114
224,64,5,192,1,220,60.291037
224,64,5,192,2,111,14.242407
224,64,5,192,4,56,3.4266572
224,64,5,256,1,220,82.353044
224,64,5,256,2,111,19.36594
224,64,5,256,4,56,4.572884
224,64,7,32,1,218,9.4070918
224,64,7,32,2,110,2.698101
224,64,7,32,4,56,0.75432246
224,64,7,64,1,218,18.827608
224,64,7,64,2,110,4.2665184
224,64,7,64,4,56,1.4777123
224,64,7,92,1,218,25.812364
224,64,7,92,2,110,6.1056612
224,64,7,92,4,56,1.901338
224,64,7,128,1,218,36.062368
224,64,7,128,2,110,8.3488242
224,64,7,128,4,56,2.5586816
224,64,7,192,1,218,55.830701
224,64,7,192,2,110,12.589217
224,64,7,192,4,56,3.6221246
224,64,7,256,1,218,75.222857
224,64,7,256,2,110,17.10029
224,64,7,256,4,56,4.7310727
224,64,11,32,1,214,9.3902209
224,64,11,32,2,108,2.2039181
224,64,11,32,4,55,0.99745891
224,64,11,64,1,214,18.381145
224,64,11,64,2,108,4.2078601
224,64,11,64,4,55,1.5477497
224,64,11,92,1,214,24.647334
224,64,11,92,2,108,5.8550046
224,64,11,92,4,55,1.9046037
224,64,11,128,1,214,33.31466
224,64,11,128,2,108,8.2430788
224,64,11,128,4,55,2.5164309
224,64,11,192,1,214,50.200928
224,64,11,192,2,108,12.124335
224,64,11,192,4,55,3.7340172
224,64,11,256,1,214,68.676993
224,64,11,256,2,108,16.514159
224,64,11,256,4,55,5.7592032
224,92,1,32,1,224,24.736039
224,92,1,32,2,113,3.4607945
224,92,1,32,4,57,0.75824582
224,92,1,64,1,224,48.891032
224,92,1,64,2,113,11.0588919
224,92,1,64,4,57,1.347977
224,92,1,92,1,224,71.226612
224,92,1,92,2,113,15.805536
224,92,1,92,4,57,1.935803
224,92,1,128,1,224,94.107191
224,92,1,128,2,113,21.769676
224,92,1,128,4,57,3.0650911
224,92,1,192,1,224,336.37501
224,92,1,192,2,113,32.312802
224,92,1,192,4,57,5.3697148
224,92,1,256,1,224,683.41383
224,92,1,256,2,113,43.696083
224,92,1,256,4,57,8.0655332
224,92,3,32,1,222,10.0547626
224,92,3,32,2,112,2.3781302
224,92,3,32,4,57,0.95573705
224,92,3,64,1,222,20.251408
224,92,3,64,2,112,4.4894448
224,92,3,64,4,57,1.4150651
224,92,3,92,1,222,28.393284
224,92,3,92,2,112,6.3703863
224,92,3,92,4,57,2.371192
224,92,3,128,1,222,39.825268
224,92,3,128,2,112,8.7441321
224,92,3,128,4,57,2.9743973
224,92,3,192,1,222,61.406686
224,92,3,192,2,112,13.442819
224,92,3,192,4,57,5.3425835
224,92,3,256,1,222,82.217783
224,92,3,256,2,112,18.039433
224,92,3,256,4,57,7.9384082
224,92,5,32,1,220,10.9474513
224,92,5,32,2,111,2.5939263
224,92,5,32,4,56,0.68186573
224,92,5,64,1,220,20.330847
224,92,5,64,2,111,5.2522739
224,92,5,64,4,56,1.1755955
224,92,5,92,1,220,28.905513
224,92,5,92,2,111,7.0572116
224,92,5,92,4,56,2.0088462
224,92,5,128,1,220,39.780407
224,92,5,128,2,111,9.5442964
224,92,5,128,4,56,2.580129
224,92,5,192,1,220,60.264482
224,92,5,192,2,111,14.454847
224,92,5,192,4,56,3.6871222
224,92,5,256,1,220,82.66628
224,92,5,256,2,111,19.352606
224,92,5,256,4,56,4.6722223
224,92,7,32,1,218,9.5414827
224,92,7,32,2,110,2.2629041
224,92,7,32,4,56,0.79650197
224,92,7,64,1,218,19.041856
224,92,7,64,2,110,4.2959436
224,92,7,64,4,56,1.3904763
224,92,7,92,1,218,25.813494
224,92,7,92,2,110,6.0341209
224,92,7,92,4,56,1.9012024
224,92,7,128,1,218,36.077284
224,92,7,128,2,110,8.5946331
224,92,7,128,4,56,2.4378959
224,92,7,192,1,218,55.56323
224,92,7,192,2,110,12.782221
224,92,7,192,4,56,3.6915744
224,92,7,256,1,218,75.145791
224,92,7,256,2,110,16.851464
224,92,7,256,4,56,4.7470961
224,92,11,32,1,214,9.137406
224,92,11,32,2,108,2.0660016
224,92,11,32,4,55,0.93559593
224,92,11,64,1,214,18.439114
224,92,11,64,2,108,4.2200189
224,92,11,64,4,55,1.6055605
224,92,11,92,1,214,25.081593
224,92,11,92,2,108,5.7807184
224,92,11,92,4,55,1.9480974
224,92,11,128,1,214,33.485742
224,92,11,128,2,108,8.0961336
224,92,11,128,4,55,2.5248042
224,92,11,192,1,214,51.689929
224,92,11,192,2,108,12.134505
224,92,11,192,4,55,3.6040107
224,92,11,256,1,214,68.764681
224,92,11,256,2,108,16.186798
224,92,11,256,4,55,5.500049
224,128,1,32,1,224,24.686319
224,128,1,32,2,113,4.2058261
224,128,1,32,4,57,0.69945644
224,128,1,64,1,224,49.975041
224,128,1,64,2,113,11.348816
224,128,1,64,4,57,1.4354729
224,128,1,92,1,224,71.906985
224,128,1,92,2,113,15.619199
224,128,1,92,4,57,2.195025
224,128,1,128,1,224,94.525856
224,128,1,128,2,113,22.093873
224,128,1,128,4,57,2.902066
224,128,1,192,1,224,298.11095
224,128,1,192,2,113,32.728981
224,128,1,192,4,57,5.6171735
224,128,1,256,1,224,650.61219
224,128,1,256,2,113,43.143965
224,128,1,256,4,57,10.0272923
224,128,3,32,1,222,10.1008666
224,128,3,32,2,112,2.6454543
224,128,3,32,4,57,1.059714
224,128,3,64,1,222,20.424863
224,128,3,64,2,112,4.4846084
224,128,3,64,4,57,1.5743612
224,128,3,92,1,222,28.142876
224,128,3,92,2,112,6.4352483
224,128,3,92,4,57,2.2501464
224,128,3,128,1,222,40.213875
224,128,3,128,2,112,9.0223833
224,128,3,128,4,57,3.0721536
224,128,3,192,1,222,61.138085
224,128,3,192,2,112,13.476719
224,128,3,192,4,57,5.2362505
224,128,3,256,1,222,82.284679
224,128,3,256,2,112,17.789138
224,128,3,256,4,57,8.0842347
224,128,5,32,1,220,10.7424467
224,128,5,32,2,111,2.7475385
224,128,5,32,4,56,0.82089415
224,128,5,64,1,220,20.624534
224,128,5,64,2,111,5.1691511
224,128,5,64,4,56,1.4076071
224,128,5,92,1,220,28.745053
224,128,5,92,2,111,7.132221
224,128,5,92,4,56,1.846533
224,128,5,128,1,220,39.612941
224,128,5,128,2,111,9.5886941
224,128,5,128,4,56,2.5826828
224,128,5,192,1,220,59.959834
224,128,5,192,2,111,14.365351
224,128,5,192,4,56,3.7605609
224,128,5,256,1,220,82.607294
224,128,5,256,2,111,19.256669
224,128,5,256,4,56,4.7455254
224,128,7,32,1,218,9.5496526
224,128,7,32,2,110,2.2797072
224,128,7,32,4,56,0.88079545
224,128,7,64,1,218,18.95123
224,128,7,64,2,110,4.2875138
224,128,7,64,4,56,1.3346995
224,128,7,92,1,218,25.836998
224,128,7,92,2,110,6.1766139
224,128,7,92,4,56,2.0615494
224,128,7,128,1,218,36.234467
224,128,7,128,2,110,8.4080023
224,128,7,128,4,56,2.538997
224,128,7,192,1,218,55.96664
224,128,7,192,2,110,12.645378
224,128,7,192,4,56,3.5936712
224,128,7,256,1,218,74.936628
224,128,7,256,2,110,16.692812
224,128,7,256,4,56,5.4797768
224,128,11,32,1,214,9.1904482
224,128,11,32,2,108,2.0808498
224,128,11,32,4,55,0.91290327
224,128,11,64,1,214,18.359675
224,128,11,64,2,108,4.1375628
224,128,11,64,4,55,1.5602362
224,128,11,92,1,214,25.057637
224,128,11,92,2,108,5.9100017
224,128,11,92,4,55,1.9228532
224,128,11,128,1,214,34.760382
224,128,11,128,2,108,8.1075127
224,128,11,128,4,55,2.5218662
224,128,11,192,1,214,51.738406
224,128,11,192,2,108,12.351917
224,128,11,192,4,55,3.6847718
224,128,11,256,1,214,69.404487
224,128,11,256,2,108,16.460371
224,128,11,256,4,55,5.6981267
224,192,1,32,1,224,25.160128
224,192,1,32,2,113,3.5415556
224,192,1,32,4,57,0.84842434
224,192,1,64,1,224,50.020015
224,192,1,64,2,113,11.2769141
224,192,1,64,4,57,1.4669208
224,192,1,92,1,224,72.441814
224,192,1,92,2,113,16.054249
224,192,1,92,4,57,2.1825385
224,192,1,128,1,224,98.129652
224,192,1,128,2,113,22.077488
224,192,1,128,4,57,3.0656222
224,192,1,192,1,224,314.80444
224,192,1,192,2,113,32.873734
224,192,1,192,4,57,5.4768388
224,192,1,256,1,224,585.79313
224,192,1,256,2,113,43.888861
224,192,1,256,4,57,9.863544
224,192,3,32,1,222,10.3402684
224,192,3,32,2,112,2.4622926
224,192,3,32,4,57,1.05199723
224,192,3,64,1,222,20.616285
224,192,3,64,2,112,4.4424255
224,192,3,64,4,57,1.4822888
224,192,3,92,1,222,28.122197
224,192,3,92,2,112,6.6298682
224,192,3,92,4,57,2.0440909
224,192,3,128,1,222,40.056466
224,192,3,128,2,112,9.1285129
224,192,3,128,4,57,2.8342547
224,192,3,192,1,222,61.103507
224,192,3,192,2,112,13.30123
224,192,3,192,4,57,7.541394
224,192,3,256,1,222,81.274346
224,192,3,256,2,112,18.059547
224,192,3,256,4,57,10.0248741
224,192,5,32,1,220,11.165869
224,192,5,32,2,111,2.8696915
224,192,5,32,4,56,0.92866338
224,192,5,64,1,220,20.239091
224,192,5,64,2,111,5.4025413
224,192,5,64,4,56,1.4316761
224,192,5,92,1,220,28.699514
224,192,5,92,2,111,7.1030557
224,192,5,92,4,56,2.09615
224,192,5,128,1,220,39.56243
224,192,5,128,2,111,9.8583799
224,192,5,128,4,56,2.5545006
224,192,5,192,1,220,59.776661
224,192,5,192,2,111,14.57361
224,192,5,192,4,56,3.738266
224,192,5,256,1,220,82.470112
224,192,5,256,2,111,19.374302
224,192,5,256,4,56,4.9163362
224,192,7,32,1,218,9.6384593
224,192,7,32,2,110,2.2077149
224,192,7,32,4,56,0.90047892
224,192,7,64,1,218,19.085813
224,192,7,64,2,110,4.2871183
224,192,7,64,4,56,1.477588
224,192,7,92,1,218,25.646028
224,192,7,92,2,110,6.2017903
224,192,7,92,4,56,2.0087784
224,192,7,128,1,218,35.224247
224,192,7,128,2,110,8.42415
224,192,7,128,4,56,2.7317185
224,192,7,192,1,218,55.18016
224,192,7,192,2,110,12.605037
224,192,7,192,4,56,3.4741963
224,192,7,256,1,218,75.469762
224,192,7,256,2,110,16.846153
224,192,7,256,4,56,4.859904
224,192,11,32,2,108,2.2270718
224,192,11,32,4,55,1.09090652
224,192,11,64,2,108,4.104273
224,192,11,64,4,55,1.6307369
224,192,11,92,2,108,5.9323644
224,192,11,92,4,55,2.1215185
224,192,11,128,2,108,8.3660793
224,192,11,128,4,55,2.6280636
224,192,11,192,2,108,12.321294
224,192,11,192,4,55,3.971724
224,192,11,256,2,108,16.502746
224,192,11,256,4,55,4.9565529
224,256,1,32,1,224,24.831411
224,256,1,32,2,113,3.3194089
224,256,1,32,4,57,0.71985972
224,256,1,64,1,224,49.10867
224,256,1,64,2,113,10.9749894
224,256,1,64,4,57,1.5043238
224,256,1,92,1,224,71.149659
224,256,1,92,2,113,16.064532
224,256,1,92,4,57,2.0981049
224,256,1,128,1,224,95.692581
224,256,1,128,2,113,22.246423
224,256,1,128,4,57,3.1414791
224,256,1,192,1,224,306.85602
224,256,1,192,2,113,33.427547
224,256,1,192,4,57,5.4607476
224,256,1,256,1,224,732.89766
224,256,1,256,2,113,43.666251
224,256,1,256,4,57,8.2514408
224,256,3,32,1,222,10.2603435
224,256,3,32,2,112,2.5281377
224,256,3,32,4,57,1.02275961
224,256,3,64,1,222,20.881722
224,256,3,64,2,112,4.8092009
224,256,3,64,4,57,1.3722042
224,256,3,92,1,222,28.416562
224,256,3,92,2,112,6.3498316
224,256,3,92,4,57,1.8959027
224,256,3,128,1,222,40.494228
224,256,3,128,2,112,8.8696299
224,256,3,128,4,57,2.948848
224,256,3,192,1,222,61.545563
224,256,3,192,2,112,13.455475
224,256,3,192,4,57,5.2744671
224,256,3,256,1,222,82.389091
224,256,3,256,2,112,18.890888
224,256,3,256,4,57,8.0471255
224,256,5,32,1,220,10.966085
224,256,5,32,2,111,2.96964
224,256,5,32,4,56,0.97841615
224,256,5,64,1,220,20.633461
224,256,5,64,2,111,5.5314969
224,256,5,64,4,56,1.4480046
224,256,5,92,1,220,28.982466
224,256,5,92,2,111,7.227141
224,256,5,92,4,56,1.9151127
224,256,5,128,1,220,39.896119
224,256,5,128,2,111,9.9631987
224,256,5,128,4,56,2.5736202
224,256,5,192,1,220,60.443926
224,256,5,192,2,111,14.83238
224,256,5,192,4,56,3.7403904
224,256,5,256,1,220,82.813971
224,256,5,256,2,111,19.630134
224,256,5,256,4,56,4.7863071
224,256,7,32,1,218,9.8353731
224,256,7,32,2,110,2.3024315
224,256,7,32,4,56,1.04926037
224,256,7,64,1,218,19.494421
224,256,7,64,2,110,4.238065
224,256,7,64,4,56,1.3904763
224,256,7,92,1,218,25.789877
224,256,7,92,2,110,6.0393867
224,256,7,92,4,56,2.0963308
224,256,7,128,1,218,35.65941
224,256,7,128,2,110,8.5362912
224,256,7,128,4,56,2.4708015
224,256,7,192,1,218,55.919406
224,256,7,192,2,110,12.511473
224,256,7,192,4,56,3.5704497
224,256,7,256,1,218,75.576434
224,256,7,256,2,110,17.262784
224,256,7,256,4,56,4.7917424
224,256,11,32,2,108,2.1679276
224,256,11,32,4,55,0.95169843
224,256,11,64,2,108,3.9895102
224,256,11,64,4,55,1.682231
224,256,11,92,2,108,5.8983401
224,256,11,92,4,55,2.1128627
224,256,11,128,2,108,8.1040436
224,256,11,128,4,55,2.6068874
224,256,11,192,2,108,12.086932
224,256,11,192,4,55,3.8213662
224,256,11,256,2,108,16.534273
224,256,11,256,4,55,4.9044486
