112,64,1,192,1,112,12544,192,64,0.03793455
112,64,1,256,1,112,12544,256,64,0.03567705
112,64,3,32,1,110,12100,32,576,0.1061634
112,64,3,64,1,110,12100,64,576,0.0673617
112,64,3,92,1,110,12100,92,576,0.0541671
112,64,3,128,1,110,12100,128,576,0.07300395
112,64,3,192,1,110,12100,192,576,0.1536465
112,64,3,256,1,110,12100,256,576,0.0713541
112,64,5,32,1,108,11664,32,1600,0.04809045
112,64,5,64,1,108,11664,64,1600,0.05885415
112,64,5,92,1,108,11664,92,1600,0.0378471
112,64,5,128,1,108,11664,128,1600,0.03454905
112,64,5,192,1,108,11664,192,1600,0.0375867
112,64,5,256,1,108,11664,256,1600,0.07595505
112,64,7,32,1,106,11236,32,3136,0.0592017
112,64,7,64,1,106,11236,64,3136,0.05355945
112,64,7,92,1,106,11236,92,3136,0.057726
112,64,7,128,1,106,11236,128,3136,0.05546895
112,64,7,192,1,106,11236,192,3136,0.0842889
112,64,7,256,1,106,11236,256,3136,0.0605037
112,64,11,32,1,102,10404,32,7744,0.0933165
112,64,11,64,1,102,10404,64,7744,0.07994835
112,64,11,92,1,102,10404,92,7744,0.0817713
112,64,11,128,1,102,10404,128,7744,0.0914073
112,64,11,192,1,102,10404,192,7744,0.07803885
112,64,11,256,1,102,10404,256,7744,0.07578165
112,92,1,32,1,112,12544,32,92,0.0374136
112,92,1,64,1,112,12544,64,92,0.03237855
112,92,1,92,1,112,12544,92,92,0.0398439
112,92,1,128,1,112,12544,128,92,0.038802
112,92,1,192,1,112,12544,192,92,0.0363717
112,92,1,256,1,112,12544,256,92,0.0363717
112,92,3,32,1,110,12100,32,828,0.0627606
112,92,3,64,1,110,12100,64,828,0.0770838
112,92,3,92,1,110,12100,92,828,0.0535596
112,92,3,128,1,110,12100,128,828,0.126129
112,92,3,192,1,110,12100,192,828,0.0658863
112,92,3,256,1,110,12100,256,828,0.07751805
112,92,5,32,1,108,11664,32,2300,0.0407118
112,92,5,64,1,108,11664,64,2300,0.0504345
112,92,5,92,1,108,11664,92,2300,0.04618065
112,92,5,128,1,108,11664,128,2300,0.03567735
112,92,5,192,1,108,11664,192,2300,0.04114605
112,92,5,256,1,108,11664,256,2300,0.04062585
112,92,7,32,1,106,11236,32,4508,0.05876805
112,92,7,64,1,106,11236,64,4508,0.0617193
112,92,7,92,1,106,11236,92,4508,0.0619797
112,92,7,128,1,106,11236,128,4508,0.0750003
112,92,7,192,1,106,11236,192,4508,0.0616323
112,92,7,256,1,106,11236,256,4508,0.0692712
112,92,11,32,1,102,10404,32,11132,0.0643239
112,92,11,64,1,102,10404,64,11132,0.0843759
112,92,11,92,1,102,10404,92,11132,0.0797754
112,92,11,128,1,102,10404,128,11132,0.09895845
112,92,11,192,1,102,10404,192,11132,0.0979173
112,92,11,256,1,102,10404,256,11132,0.075261
112,128,1,32,1,112,12544,32,128,0.03802095
112,128,1,64,1,112,12544,64,128,0.0388023
112,128,1,92,1,112,12544,92,128,0.0493926
112,128,1,128,1,112,12544,128,128,0.0362847
112,128,1,192,1,112,12544,192,128,0.0424482
112,128,1,256,1,112,12544,256,128,0.03480945
112,128,3,32,1,110,12100,32,1152,0.0660594
112,128,3,64,1,110,12100,64,1152,0.0909732
112,128,3,92,1,110,12100,92,1152,0.0635421
112,128,3,128,1,110,12100,128,1152,0.05868105
112,128,3,192,1,110,12100,192,1152,0.2036475
112,128,3,256,1,110,12100,256,1152,0.1605915
112,128,5,32,1,108,11664,32,3200,0.0460944
112,128,5,64,1,108,11664,64,3200,0.0562503
112,128,5,92,1,108,11664,92,3200,0.0424482
112,128,5,128,1,108,11664,128,3200,0.04982715
112,128,5,192,1,108,11664,192,3200,0.04444455
112,128,5,256,1,108,11664,256,3200,0.05156295
112,128,7,32,1,106,11236,32,6272,0.0828999
112,128,7,64,1,106,11236,64,6272,0.0509556
112,128,7,92,1,106,11236,92,6272,0.0630213
112,128,7,128,1,106,11236,128,6272,0.05894145
112,128,7,192,1,106,11236,192,6272,0.0840285
112,128,7,256,1,106,11236,256,6272,0.10963635
112,128,11,32,1,102,10404,32,15488,0.0622401
112,128,11,64,1,102,10404,64,15488,0.0647577
112,128,11,92,1,102,10404,92,15488,0.0751752
112,128,11,128,1,102,10404,128,15488,0.0939252
112,128,11,192,1,102,10404,192,15488,0.0805572
112,128,11,256,1,102,10404,256,15488,0.1059918
112,192,1,32,1,112,12544,32,192,0.04435815
112,192,1,64,1,112,12544,64,192,0.0436638
112,192,1,92,1,112,12544,92,192,0.0401052
112,192,1,128,1,112,12544,128,192,0.039237
112,192,1,192,1,112,12544,192,192,0.048438
112,192,1,256,1,112,12544,256,192,0.03454905
112,192,3,32,1,110,12100,32,1728,0.06171945
112,192,3,64,1,110,12100,64,1728,0.0651924
112,192,3,92,1,110,12100,92,1728,0.0578136
112,192,3,128,1,110,12100,128,1728,0.056772
112,192,3,192,1,110,12100,192,1728,0.06284865
112,192,3,256,1,110,12100,256,1728,0.09783135
112,192,5,32,1,108,11664,32,4800,0.0399312
112,192,5,64,1,108,11664,64,4800,0.0556431
112,192,5,92,1,108,11664,92,4800,0.04756995
112,192,5,128,1,108,11664,128,4800,0.0692718
112,192,5,192,1,108,11664,192,4800,0.05347305
112,192,5,256,1,108,11664,256,4800,0.05286555
112,192,7,32,1,106,11236,32,9408,0.08784885
112,192,7,64,1,106,11236,64,9408,0.0729177
112,192,7,92,1,106,11236,92,9408,0.0932307
112,192,7,128,1,106,11236,128,9408,0.07309155
112,192,7,192,1,106,11236,192,9408,0.09505335
112,192,7,256,1,106,11236,256,9408,0.07612995
112,192,11,32,1,102,10404,32,23232,0.0934914
112,192,11,64,1,102,10404,64,23232,0.06632055
112,192,11,92,1,102,10404,92,23232,0.0757824
112,192,11,128,1,102,10404,128,23232,0.0948798
112,192,11,192,1,102,10404,192,23232,0.07309155
112,192,11,256,1,102,10404,256,23232,0.07699785
112,256,1,32,1,112,12544,32,256,0.0421881
112,256,1,64,1,112,12544,64,256,0.0451395
112,256,1,92,1,112,12544,92,256,0.0434904
112,256,1,128,1,112,12544,128,256,0.0479172
112,256,1,192,1,112,12544,192,256,0.04201455
112,256,1,256,1,112,12544,256,256,0.0351567
112,256,3,32,1,110,12100,32,2304,0.063282
112,256,3,64,1,110,12100,64,2304,0.0644973
112,256,3,92,1,110,12100,92,2304,0.0597228
112,256,3,128,1,110,12100,128,2304,0.061893
112,256,3,192,1,110,12100,192,2304,0.0707475
112,256,3,256,1,110,12100,256,2304,0.0867201
112,256,5,32,1,108,11664,32,6400,0.0690111
112,256,5,64,1,108,11664,64,6400,0.0401919
112,256,5,92,1,108,11664,92,6400,0.0506082
112,256,5,128,1,108,11664,128,6400,0.04982715
112,256,5,192,1,108,11664,192,6400,0.06267435
112,256,5,256,1,108,11664,256,6400,0.04791705
112,256,7,32,1,106,11236,32,12544,0.0616326
112,256,7,64,1,106,11236,64,12544,0.0630213
112,256,7,92,1,106,11236,92,12544,0.063282
112,256,7,128,1,106,11236,128,12544,0.0817722
112,256,7,192,1,106,11236,192,12544,0.07291755
112,256,7,256,1,106,11236,256,12544,0.0773445
112,256,11,32,1,102,10404,32,30976,0.10243245
112,256,11,64,1,102,10404,64,30976,0.06571305
112,256,11,92,1,102,10404,92,30976,0.06441105
112,256,11,128,1,102,10404,128,30976,0.0604176
112,256,11,192,1,102,10404,192,30976,0.0660597
112,256,11,256,1,102,10404,256,30976,0.0630219
224,32,1,32,1,224,50176,32,32,0.06415005
224,32,1,64,1,224,50176,64,32,0.0339414
224,32,1,92,1,224,50176,92,32,0.0394104
224,32,1,128,1,224,50176,128,32,0.04045215
224,32,1,192,1,224,50176,192,32,0.0526047
224,32,1,256,1,224,50176,256,32,0.04140645
224,32,3,32,1,222,49284,32,288,0.06892455
224,32,3,64,1,222,49284,64,288,0.0736122
224,32,3,92,1,222,49284,92,288,0.1300365
224,32,3,128,1,222,49284,128,288,0.0543411
224,32,3,192,1,222,49284,192,288,0.11909895
224,32,3,256,1,222,49284,256,288,0.22674
224,32,5,32,1,220,48400,32,800,0.04540005
224,32,5,64,1,220,48400,64,800,0.04175445
224,32,5,92,1,220,48400,92,800,0.03984435
224,32,5,128,1,220,48400,128,800,0.07083435
224,32,5,192,1,220,48400,192,800,0.113196
224,32,5,256,1,220,48400,256,800,0.03949695
224,32,7,32,1,218,47524,32,1568,0.08168535
224,32,7,64,1,218,47524,64,1568,0.0743934
224,32,7,92,1,218,47524,92,1568,0.0567717
224,32,7,128,1,218,47524,128,1568,0.05998335
224,32,7,192,1,218,47524,192,1568,0.0982653
224,32,7,256,1,218,47524,256,1568,0.1052097
224,32,11,32,1,214,45796,32,3872,0.0612858
224,32,11,64,1,214,45796,64,3872,0.1054701
224,32,11,92,1,214,45796,92,3872,0.0717024
224,32,11,128,1,214,45796,128,3872,0.0710079
224,32,11,192,1,214,45796,192,3872,0.091842
224,32,11,256,1,214,45796,256,3872,0.1045152
224,64,1,32,1,224,50176,32,64,0.045834
224,64,1,64,1,224,50176,64,64,0.04296945
224,64,1,92,1,224,50176,92,64,0.0454866
224,64,1,128,1,224,50176,128,64,0.03993135
224,64,1,192,1,224,50176,192,64,0.0511293
224,64,1,256,1,224,50176,256,64,0.04305555
224,64,3,32,1,222,49284,32,576,0.09166815
224,64,3,64,1,222,49284,64,576,0.0571191
224,64,3,92,1,222,49284,92,576,0.12925515
224,64,3,128,1,222,49284,128,576,0.05494845
224,64,3,192,1,222,49284,192,576,0.05868165
224,64,3,256,1,222,49284,256,576,0.0552957
224,64,5,32,1,220,48400,32,1600,0.04713585
224,64,5,64,1,220,48400,64,1600,0.0433167
224,64,5,92,1,220,48400,92,1600,0.07916805
224,64,5,128,1,220,48400,128,1600,0.06614685
224,64,5,192,1,220,48400,192,1600,0.05503515
224,64,5,256,1,220,48400,256,1600,0.07161555
224,64,7,32,1,218,47524,32,3136,0.1024317
224,64,7,64,1,218,47524,64,3136,0.0595491
224,64,7,92,1,218,47524,92,3136,0.0863727
224,64,7,128,1,218,47524,128,3136,0.09027885
224,64,7,192,1,218,47524,192,3136,0.09731055
224,64,7,256,1,218,47524,256,3136,0.1083348
224,64,11,32,1,214,45796,32,7744,0.07604265
224,64,11,64,1,214,45796,64,7744,0.1599855
224,64,11,92,1,214,45796,92,7744,0.08402865
224,64,11,128,1,214,45796,128,7744,0.1157124
224,64,11,192,1,214,45796,192,7744,0.0801216
224,64,11,256,1,214,45796,256,7744,0.1004346
224,92,1,32,1,224,50176,32,92,0.04314285
224,92,1,64,1,224,50176,64,92,0.03654495
224,92,1,92,1,224,50176,92,92,0.0520836
224,92,1,128,1,224,50176,128,92,0.03758685
224,92,1,192,1,224,50176,192,92,0.05321235
224,92,1,256,1,224,50176,256,92,0.0479169
224,92,3,32,1,222,49284,32,828,0.06805605
224,92,3,64,1,222,49284,64,828,0.06059055
224,92,3,92,1,222,49284,92,828,0.0554691
224,92,3,128,1,222,49284,128,828,0.219273
224,92,3,192,1,222,49284,192,828,0.1073793
224,92,3,256,1,222,49284,256,828,0.0624138
224,92,5,32,1,220,48400,32,2300,0.06076455
224,92,5,64,1,220,48400,64,2300,0.05086845
224,92,5,92,1,220,48400,92,2300,0.05329905
224,92,5,128,1,220,48400,128,2300,0.0567714
224,92,5,192,1,220,48400,192,2300,0.06397635
224,92,5,256,1,220,48400,256,2300,0.05868105
224,92,7,32,1,218,47524,32,4508,0.06198
224,92,7,64,1,218,47524,64,4508,0.0571188
224,92,7,92,1,218,47524,92,4508,0.0647574
224,92,7,128,1,218,47524,128,4508,0.0833343
224,92,7,192,1,218,47524,192,4508,0.0789066
224,92,7,256,1,218,47524,256,4508,0.0763893
224,128,1,32,1,224,50176,32,128,0.06267435
224,128,1,64,1,224,50176,64,128,0.04305585
224,128,1,92,1,224,50176,92,128,0.03975765
224,128,1,128,1,224,50176,128,128,0.0428823
224,128,1,192,1,224,50176,192,128,0.043056
224,128,1,256,1,224,50176,256,128,0.047136
224,128,3,32,1,222,49284,32,1152,0.05980995
224,128,3,64,1,222,49284,64,1152,0.167016
224,128,3,92,1,222,49284,92,1152,0.05703195
224,128,3,128,1,222,49284,128,1152,0.06927165
224,128,3,192,1,222,49284,192,1152,0.0664068
224,128,3,256,1,222,49284,256,1152,0.1398459
224,128,5,32,1,220,48400,32,3200,0.05737905
224,128,5,64,1,220,48400,64,3200,0.05069505
224,128,5,92,1,220,48400,92,3200,0.05112885
224,128,5,128,1,220,48400,128,3200,0.078126
224,128,5,192,1,220,48400,192,3200,0.0560772
224,128,5,256,1,220,48400,256,3200,0.0670146
224,128,7,32,1,218,47524,32,6272,0.0993069
224,128,7,64,1,218,47524,64,6272,0.05434065
224,128,7,92,1,218,47524,92,6272,0.06267435
224,128,7,128,1,218,47524,128,6272,0.0750006
224,128,7,192,1,218,47524,192,6272,0.0787338
224,128,7,256,1,218,47524,256,6272,0.11180685
224,192,1,32,1,224,50176,32,192,0.0358506
224,192,1,64,1,224,50176,64,192,0.039063
224,192,1,92,1,224,50176,92,192,0.04635465
224,192,1,128,1,224,50176,128,192,0.03480945
224,192,1,192,1,224,50176,192,192,0.0368061
224,192,1,256,1,224,50176,256,192,0.0421881
224,192,3,32,1,222,49284,32,1728,0.0785598
224,192,3,64,1,222,49284,64,1728,0.069966
224,192,3,92,1,222,49284,92,1728,0.07352505
224,192,3,128,1,222,49284,128,1728,0.0594627
224,192,3,192,1,222,49284,192,1728,0.0988725
224,192,3,256,1,222,49284,256,1728,0.0687507
224,192,5,32,1,220,48400,32,4800,0.0460077
224,192,5,64,1,220,48400,64,4800,0.0523443
224,192,5,92,1,220,48400,92,4800,0.05355945
224,192,5,128,1,220,48400,128,4800,0.10382085
224,192,5,192,1,220,48400,192,4800,0.0591153
224,192,5,256,1,220,48400,256,4800,0.0568584
224,192,7,32,1,218,47524,32,9408,0.06449715
224,192,7,64,1,218,47524,64,9408,0.0965292
224,192,7,92,1,218,47524,92,9408,0.0676221
224,192,7,128,1,218,47524,128,9408,0.113196
224,192,7,192,1,218,47524,192,9408,0.080817
224,192,7,256,1,218,47524,256,9408,0.08159895
224,256,1,32,1,224,50176,32,256,0.0434904
224,256,1,64,1,224,50176,64,256,0.0427089
224,256,1,92,1,224,50176,92,256,0.0438375
224,256,1,128,1,224,50176,128,256,0.044445
224,256,1,192,1,224,50176,192,256,0.0529524
224,256,1,256,1,224,50176,256,256,0.07751835
224,256,3,32,1,222,49284,32,2304,0.09184095
224,256,3,64,1,222,49284,64,2304,0.0982653
224,256,3,92,1,222,49284,92,2304,0.06258765
224,256,3,128,1,222,49284,128,2304,0.0610254
224,256,3,192,1,222,49284,192,2304,0.0730911
224,256,3,256,1,222,49284,256,2304,0.0745671
224,256,5,32,1,220,48400,32,6400,0.04791705
224,256,5,64,1,220,48400,64,6400,0.05000055
224,256,5,92,1,220,48400,92,6400,0.0843762
224,256,5,128,1,220,48400,128,6400,0.0838551
224,256,5,192,1,220,48400,192,6400,0.0578133
224,256,5,256,1,220,48400,256,6400,0.05720565
